Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,ExitReason,Duration,Tag
17,2634,2659,2303.570334,2328.81,2298.5874862457717,2336.9017514251086,429.07432199999903,0.010956759438802477,2024-06-13 22:00:00,2024-06-17 01:00:00,time,3 days 03:00:00,1394
23,2659,2661,2329.042881,2325.223213826213,2325.223213826213,2336.7800920533887,-87.85234499709895,-0.0016400158214978644,2024-06-17 01:00:00,2024-06-17 03:00:00,sl,0 days 02:00:00,1407
69,2661,2662,2326.522629,2322.707095079367,2322.707095079367,2334.2514676349197,-263.27184052369375,-0.0016400158214980864,2024-06-17 03:00:00,2024-06-17 04:00:00,sl,0 days 01:00:00,1408
69,2662,2663,2326.4726239999995,2322.657172088358,2322.657172088358,2348.133565417641,-263.2661819032637,-0.0016400158214977534,2024-06-17 04:00:00,2024-06-17 05:00:00,sl,0 days 01:00:00,1409
60,2664,2666,2324.562433,2320.2631548709,2320.2631548709,2344.2278152929307,-257.95668774600017,-0.0018494999609675045,2024-06-17 06:00:00,2024-06-17 08:00:00,sl,0 days 02:00:00,1411
60,2665,2666,2323.842361,2319.5444146440364,2319.5444146440364,2343.5016516126398,-257.8767813578179,-0.0018494999609672824,2024-06-17 07:00:00,2024-06-17 08:00:00,sl,0 days 01:00:00,1412
333,2671,2672,2320.692046,2319.2308717516053,2319.2308717516053,2343.718635450816,-486.5710247154866,-0.0006296286708584731,2024-06-17 13:00:00,2024-06-17 14:00:00,sl,0 days 01:00:00,1416
20,2669,2673,2321.5021269999997,2317.2085089067277,2317.2085089067277,2332.1090652645603,-85.87236186544033,-0.0018494999609672824,2024-06-17 11:00:00,2024-06-17 15:00:00,sl,0 days 04:00:00,1414
332,2672,2673,2318.351812,2316.8921112300277,2316.8921112300277,2325.0905542881037,-484.6206556307661,-0.0006296286708585841,2024-06-17 14:00:00,2024-06-17 15:00:00,sl,0 days 01:00:00,1417
25,2673,2674,2319.7819550000004,2325.960981770278,2316.3445394627206,2325.960981770278,154.47566925694218,0.002663623948345517,2024-06-17 15:00:00,2024-06-17 16:00:00,tp,0 days 01:00:00,1418
33,2663,2675,2322.8022570000003,2324.47,2315.1907569353493,2334.506695141107,55.035518999984106,0.0007179875062433005,2024-06-17 05:00:00,2024-06-17 17:00:00,time,0 days 12:00:00,1410
-37,2674,2675,2320.677909,2323.0928443752214,2323.0928443752214,2311.1679251440096,-89.3526088831909,-0.0010406163500138454,2024-06-17 16:00:00,2024-06-17 17:00:00,sl,0 days 01:00:00,1419
20,2670,2676,2320.2620030000003,2315.9706785160174,2315.9706785160174,2330.863275140651,-85.82648967965724,-0.0018494999609675045,2024-06-17 12:00:00,2024-06-17 18:00:00,sl,0 days 06:00:00,1415
23,2667,2676,2317.571734,2313.8341682976884,2313.8341682976884,2334.394429605928,-85.9640111531694,-0.0016127076661661688,2024-06-17 09:00:00,2024-06-17 18:00:00,sl,0 days 09:00:00,1413
23,2675,2676,2324.7024469999997,2320.961335013662,2320.961335013662,2339.5068466466096,-86.04557568576774,-0.0016092863803561785,2024-06-17 17:00:00,2024-06-17 18:00:00,sl,0 days 01:00:00,1420
71,2677,2678,2317.161693,2313.5003909560705,2313.5003909560705,2360.472221222304,-259.9524451189932,-0.0015800805161719778,2024-06-17 19:00:00,2024-06-17 20:00:00,sl,0 days 01:00:00,1422
199,2676,2690,2312.7712539999998,2320.07,2311.3150669093443,2338.0371761236875,1452.450454000078,0.0031558443090198285,2024-06-17 18:00:00,2024-06-18 09:00:00,time,0 days 15:00:00,1421
39,2681,2691,2318.9518719999996,2316.641765981963,2316.641765981963,2327.1859565442583,-90.09413470342542,-0.0009961854085588362,2024-06-17 23:00:00,2024-06-18 10:00:00,sl,0 days 11:00:00,1426
39,2680,2691,2320.412018,2318.100457405824,2318.100457405824,2328.6512871993414,-90.15086317287069,-0.0009961854085588362,2024-06-17 22:00:00,2024-06-18 10:00:00,sl,0 days 12:00:00,1425
39,2679,2691,2318.111788,2315.802518861386,2315.802518861386,2333.3952975853676,-90.06149640595095,-0.0009961854085589472,2024-06-17 21:00:00,2024-06-18 10:00:00,sl,0 days 13:00:00,1424
10,2690,2692,2320.3020070000002,2311.9040900088553,2311.9040900088553,2338.3139977622695,-83.97916991144939,-0.003619320659901004,2024-06-18 09:00:00,2024-06-18 11:00:00,sl,0 days 02:00:00,1427
71,2678,2692,2316.971674,2313.31067220139,2313.31067220139,2360.2786505395334,-259.9311277013071,-0.0015800805161720888,2024-06-17 20:00:00,2024-06-18 11:00:00,sl,0 days 15:00:00,1423
45,2691,2692,2315.7015469999997,2313.6664028204036,2313.6664028204036,2326.8997656920033,-91.58148808182204,-0.0008788456276813683,2024-06-18 10:00:00,2024-06-18 11:00:00,sl,0 days 01:00:00,1428
45,2692,2694,2311.5311300000003,2309.49965097315,2309.49965097315,2322.7091814810506,-91.41655620826441,-0.0008788456276815904,2024-06-18 11:00:00,2024-06-18 13:00:00,sl,0 days 02:00:00,1429
45,2693,2694,2311.311108,2309.2798223385225,2309.2798223385225,2322.488095503494,-91.40785476648034,-0.0008788456276814793,2024-06-18 12:00:00,2024-06-18 13:00:00,sl,0 days 01:00:00,1430
25,2694,2696,2308.5108280000004,2317.8497490897134,2305.0901138371705,2317.8497490897134,233.473027242826,0.004045430923018012,2024-06-18 13:00:00,2024-06-18 15:00:00,tp,0 days 02:00:00,1431
58,2695,2696,2313.641341,2312.0097152831995,2312.0097152831995,2329.23166629289,-94.63429157442897,-0.0007052198142756261,2024-06-18 14:00:00,2024-06-18 15:00:00,sl,0 days 01:00:00,1432
25,2697,2698,2326.962673,2323.4657679890083,2323.4657679890083,2339.1890342300953,-87.4226252747917,-0.0015027765814925598,2024-06-18 16:00:00,2024-06-18 17:00:00,sl,0 days 01:00:00,1434
64,2698,2699,2323.8223590000002,2319.8035983638415,2319.8035983638415,2335.2619152034144,-257.2006807141588,-0.0017293751480591535,2024-06-18 17:00:00,2024-06-18 18:00:00,sl,0 days 01:00:00,1435
58,2696,2700,2314.151392,2329.7451542391727,2312.5194065851283,2329.7451542391727,904.4382098720062,0.006738436514170942,2024-06-18 15:00:00,2024-06-18 19:00:00,tp,0 days 04:00:00,1433
21,2702,2708,2331.483125,2327.451116025506,2327.451116025506,2342.9603931063393,-84.67218846437709,-0.0017293751480590425,2024-06-18 21:00:00,2024-06-19 04:00:00,sl,0 days 07:00:00,1439
21,2701,2718,2329.8829650000002,2325.853723302443,2325.853723302443,2341.3523559464597,-84.61407564870024,-0.0017293751480590425,2024-06-18 20:00:00,2024-06-19 14:00:00,sl,0 days 18:00:00,1438
64,2700,2718,2330.443021,2326.4128107555152,2326.4128107555152,2351.6694764127656,-257.9334556470276,-0.0017293751480589314,2024-06-18 19:00:00,2024-06-19 14:00:00,sl,0 days 19:00:00,1437
99,2711,2719,2328.1827949999997,2325.4848052579555,2325.4848052579555,2370.453475076427,-267.1009844623786,-0.0011588393092838434,2024-06-19 07:00:00,2024-06-19 15:00:00,sl,0 days 08:00:00,1441
21,2703,2719,2329.5229289999997,2325.4943099397537,2325.4943099397537,2340.990547585486,-84.60100026516602,-0.0017293751480589314,2024-06-18 22:00:00,2024-06-19 15:00:00,sl,0 days 17:00:00,1440
21,2699,2726,2327.052682,2330.42,2323.028334923525,2338.508140219922,70.71367800000144,0.0014470312709491395,2024-06-18 18:00:00,2024-06-20 01:00:00,time,1 days 07:00:00,1436
25,2725,2729,2328.502827,2333.0963121703403,2325.0524890150537,2333.0963121703403,114.8371292585125,0.0019727204610091587,2024-06-19 21:00:00,2024-06-20 04:00:00,tp,0 days 07:00:00,1445
24,2726,2729,2330.653042,2338.7391954804953,2327.150591188898,2338.7391954804953,194.06768353188818,0.003469479727259861,2024-06-20 01:00:00,2024-06-20 04:00:00,tp,0 days 03:00:00,1446
134,2729,2730,2336.553632,2334.4928990841013,2334.4928990841013,2353.9664885972365,-276.13821073044255,-0.0008819540402053017,2024-06-20 04:00:00,2024-06-20 05:00:00,sl,0 days 01:00:00,1447
24,2724,2733,2330.2229989999996,2340.26,2326.6188496465534,2347.322778612089,240.8880240000144,0.004307313507895039,2024-06-19 20:00:00,2024-06-20 08:00:00,time,0 days 12:00:00,1444
68,2722,2734,2330.03298,2344.05,2326.2116890481884,2351.7270705989154,953.1573600000156,0.006015803261291364,2024-06-19 18:00:00,2024-06-20 09:00:00,time,0 days 15:00:00,1442
10,2734,2736,2344.2844050000003,2335.8673293527413,2335.8673293527413,2362.582629644091,-84.17075647259026,-0.003590466937077541,2024-06-20 09:00:00,2024-06-20 11:00:00,sl,0 days 02:00:00,1451
18,2733,2736,2340.4940260000003,2335.714566555354,2335.714566555354,2350.6176553736864,-86.03027000363454,-0.0020420729092031076,2024-06-20 08:00:00,2024-06-20 11:00:00,sl,0 days 03:00:00,1450
134,2731,2737,2334.13339,2332.0747916263113,2332.0747916263113,2351.5282100641566,-275.85218207428716,-0.0008819540402053017,2024-06-20 06:00:00,2024-06-20 12:00:00,sl,0 days 06:00:00,1449
134,2730,2737,2334.003377,2331.9448932918017,2331.9448932918017,2351.397228159487,-275.8368168985735,-0.0008819540402054127,2024-06-20 05:00:00,2024-06-20 12:00:00,sl,0 days 07:00:00,1448
26,2736,2741,2333.573334,2345.655684907219,2330.245736979136,2345.655684907219,314.14112358768944,0.005177617832351711,2024-06-20 11:00:00,2024-06-20 16:00:00,tp,0 days 05:00:00,1452
26,2737,2741,2334.823459,2346.9122825767117,2331.4940793429682,2346.9122825767117,314.30941299450024,0.005177617832351711,2024-06-20 12:00:00,2024-06-20 16:00:00,tp,0 days 04:00:00,1453
16,2739,2741,2339.4539219999997,2347.8023532082084,2334.1343220002263,2347.8023532082084,133.5748993313391,0.003568538422450196,2024-06-20 14:00:00,2024-06-20 16:00:00,tp,0 days 02:00:00,1455
31,2723,2742,2329.6029369999997,2364.9292983550395,2321.7137848449747,2364.9292983550395,1095.117202006234,0.015164112645106975,2024-06-19 19:00:00,2024-06-20 17:00:00,tp,0 days 22:00:00,1443
17,2738,2742,2339.673944,2350.7577175039182,2334.8364949027664,2350.7577175039182,188.42414956660787,0.004737315441898149,2024-06-20 13:00:00,2024-06-20 17:00:00,tp,0 days 04:00:00,1454
23,2742,2743,2364.2364,2353.196325043152,2353.196325043152,2394.1300239728776,-253.92172400750405,-0.004669615507505109,2024-06-20 17:00:00,2024-06-20 18:00:00,sl,0 days 01:00:00,1457
48,2741,2752,2349.524929,2359.56,2344.200461571888,2377.124888413963,481.68340799998987,0.004271106416509074,2024-06-20 16:00:00,2024-06-21 04:00:00,time,0 days 12:00:00,1456
8,2743,2754,2353.875364,2362.13,2343.369861570561,2391.829844358406,66.03708800000095,0.0035068279851371287,2024-06-20 18:00:00,2024-06-21 06:00:00,time,0 days 12:00:00,1458
18,2744,2755,2356.585635,2362.91,2351.773315316549,2375.4695902476396,113.83856999999898,0.002683698358366682,2024-06-20 19:00:00,2024-06-21 07:00:00,time,0 days 12:00:00,1459
18,2745,2756,2357.655742,2364.52,2352.8412370800347,2367.85360307446,123.55664400000114,0.002911475953727205,2024-06-20 20:00:00,2024-06-21 08:00:00,time,0 days 12:00:00,1460
9,2755,2757,2363.146291,2359.903084814513,2359.903084814513,2375.091902553294,-29.188855669382974,-0.001372410247236333,2024-06-21 07:00:00,2024-06-21 09:00:00,sl,0 days 02:00:00,1464
9,2754,2757,2362.3662130000002,2359.124077401554,2359.124077401554,2374.3078812896865,-29.179220386015004,-0.001372410247236333,2024-06-21 06:00:00,2024-06-21 09:00:00,sl,0 days 03:00:00,1463
27,2756,2757,2364.756452,2361.511036013057,2361.511036013057,2371.169201556628,-87.62623164746219,-0.001372410247236333,2024-06-21 08:00:00,2024-06-21 09:00:00,sl,0 days 01:00:00,1465
27,2757,2758,2358.6658429999998,2355.4287858272605,2355.4287858272605,2365.062076035389,-87.40054366395952,-0.001372410247236222,2024-06-21 09:00:00,2024-06-21 10:00:00,sl,0 days 01:00:00,1466
27,2759,2761,2365.5665329999997,2362.3200052495918,2362.3200052495918,2371.981479335315,-87.65624926101464,-0.001372410247236111,2024-06-21 11:00:00,2024-06-21 13:00:00,sl,0 days 02:00:00,1468
18,2746,2762,2358.2057969999996,2368.4060372956383,2353.39016882762,2368.4060372956383,183.6043253214957,0.004325424146024437,2024-06-20 21:00:00,2024-06-21 14:00:00,tp,0 days 17:00:00,1461
9,2762,2764,2366.466623,2357.032115446714,2357.032115446714,2398.831146724031,-84.91056797957026,-0.0039867486241260686,2024-06-21 14:00:00,2024-06-21 16:00:00,sl,0 days 02:00:00,1471
16,2761,2764,2363.856362,2358.481274170952,2358.481274170952,2372.29187425295,-86.00140526476753,-0.0022738639772935665,2024-06-21 13:00:00,2024-06-21 16:00:00,sl,0 days 03:00:00,1470
16,2760,2764,2364.126389,2358.750687166284,2358.750687166284,2372.562864854675,-86.0112293394559,-0.0022738639772934555,2024-06-21 12:00:00,2024-06-21 16:00:00,sl,0 days 04:00:00,1469
10,2758,2764,2363.2062969999997,2354.999203685683,2354.999203685683,2377.348478712188,-82.07093314316808,-0.0034728636787805245,2024-06-21 10:00:00,2024-06-21 16:00:00,sl,0 days 06:00:00,1467
3,2752,2764,2359.795956,2340.62,2351.3572778015764,2388.1140988461534,-57.527868000000126,-0.0081261076625051,2024-06-21 04:00:00,2024-06-21 16:00:00,time,0 days 12:00:00,1462
25,2766,2767,2328.102787,2324.6530417878826,2324.6530417878826,2337.5209660064943,-86.24363030293125,-0.0014817838934692018,2024-06-21 18:00:00,2024-06-21 19:00:00,sl,0 days 01:00:00,1472
25,2767,2768,2324.902467,2321.4574639705124,2321.4574639705124,2334.307699333003,-86.12507573718631,-0.0014817838934692018,2024-06-21 19:00:00,2024-06-21 20:00:00,sl,0 days 01:00:00,1473
13,2770,2772,2322.33221,2321.5,2315.8133339642295,2342.272049322559,-10.818730000000414,-0.000358350969950183,2024-06-21 22:00:00,2024-06-24 01:00:00,time,2 days 03:00:00,1476
13,2769,2772,2322.382215,2321.5,2315.863198598267,2342.32248367184,-11.468795000001137,-0.00037987502414627006,2024-06-21 21:00:00,2024-06-24 01:00:00,time,2 days 04:00:00,1475
25,2768,2772,2319.471924,2321.5,2315.9706106104354,2332.7161332641463,50.70190000000139,0.0008743697127846506,2024-06-21 20:00:00,2024-06-24 01:00:00,time,2 days 05:00:00,1474
13,2771,2772,2321.592136,2321.5,2315.0753373804764,2341.5256209531954,-1.1977680000027249,-3.968655758757045e-05,2024-06-21 23:00:00,2024-06-24 01:00:00,time,2 days 02:00:00,1477
5,2772,2781,2321.73215,2330.8,2316.5572378102056,2327.3208470965787,45.33925000000181,0.0039056400196726404,2024-06-24 01:00:00,2024-06-24 10:00:00,time,0 days 09:00:00,1478
45,2773,2781,2319.381915,2329.432773713052,2313.685290466059,2329.432773713052,452.2886420873442,0.004333421179173014,2024-06-24 02:00:00,2024-06-24 10:00:00,tp,0 days 08:00:00,1479
21,2781,2783,2331.03308,2326.8423479933526,2326.8423479933526,2343.9133086339166,-88.00537213959797,-0.0017978003154924815,2024-06-24 10:00:00,2024-06-24 12:00:00,sl,0 days 02:00:00,1483
9,2782,2783,2330.7430510000004,2321.687069855574,2321.687069855574,2350.1559136741084,-81.50383029983732,-0.0038854480937059455,2024-06-24 11:00:00,2024-06-24 12:00:00,sl,0 days 01:00:00,1484
41,2775,2787,2323.802357,2333.567444515476,2317.54541361807,2333.567444515476,400.3685881345118,0.004202202259611543,2024-06-24 04:00:00,2024-06-24 16:00:00,tp,0 days 12:00:00,1480
12,2784,2795,2325.392516,2331.71,2318.3828867614075,2342.814207448566,75.8098080000018,0.002716738768415272,2024-06-24 13:00:00,2024-06-25 01:00:00,time,0 days 12:00:00,1486
12,2783,2795,2325.3025070000003,2331.71,2318.293149083223,2342.723524106916,76.88991599999645,0.0027555524413320764,2024-06-24 12:00:00,2024-06-25 01:00:00,time,0 days 13:00:00,1485
15,2787,2798,2328.2728039999997,2325.84,2322.554342589571,2343.5232860196193,-36.49205999999367,-0.0010448964553552154,2024-06-24 16:00:00,2024-06-25 04:00:00,time,0 days 12:00:00,1487
102,2797,2798,2330.253002,2327.5833669056115,2327.5833669056115,2338.0103255822473,-272.30277962762375,-0.001145641735939007,2024-06-25 03:00:00,2024-06-25 04:00:00,sl,0 days 01:00:00,1488
45,2776,2799,2324.9924760000004,2326.5,2319.2820713898955,2335.0676476369167,67.83857999998418,0.0006483995176591595,2024-06-24 05:00:00,2024-06-25 05:00:00,time,1 days 00:00:00,1481
36,2777,2800,2325.6425409999997,2324.08,2318.6321580896993,2337.1807370798765,-56.25147599999218,-0.0006718749646400513,2024-06-24 06:00:00,2024-06-25 06:00:00,time,1 days 00:00:00,1482
102,2798,2801,2326.072584,2323.4077381669463,2323.4077381669463,2333.815991129782,-271.8142749714807,-0.001145641735938896,2024-06-25 04:00:00,2024-06-25 07:00:00,sl,0 days 03:00:00,1489
26,2802,2805,2325.162493,2329.55,2321.8468895552737,2337.201295786872,114.07518200000959,0.0018869679057740285,2024-06-25 08:00:00,2024-06-25 11:00:00,time,0 days 03:00:00,1490
25,2804,2805,2325.002477,2329.589056958275,2321.5573257773053,2329.589056958275,114.66449895686992,0.0019727204610091587,2024-06-25 10:00:00,2024-06-25 11:00:00,tp,0 days 01:00:00,1491
77,2819,2821,2320.2119979999998,2316.7739452319297,2316.7739452319297,2326.392170243111,-264.730063141395,-0.0014817838934690908,2024-06-26 02:00:00,2024-06-26 04:00:00,sl,0 days 02:00:00,1495
77,2818,2821,2320.862063,2317.423046976083,2317.423046976083,2327.0439667718133,-264.80423384162805,-0.0014817838934693128,2024-06-26 01:00:00,2024-06-26 04:00:00,sl,0 days 03:00:00,1494
14,2816,2821,2319.9919760000002,2314.1821394242584,2314.1821394242584,2334.9652043075494,-81.33771206038637,-0.002504248564582867,2024-06-25 22:00:00,2024-06-26 04:00:00,sl,0 days 06:00:00,1493
49,2814,2821,2319.3219090000002,2314.0445798450796,2314.0445798450796,2353.4955249485674,-258.5891285911098,-0.002275375890876674,2024-06-25 20:00:00,2024-06-26 04:00:00,sl,0 days 08:00:00,1492
77,2820,2821,2318.6418409999997,2315.2061148652824,2315.2061148652824,2324.8178309353234,-264.5509123732277,-0.0014817838934690908,2024-06-26 03:00:00,2024-06-26 04:00:00,sl,0 days 01:00:00,1496
76,2821,2822,2313.151292,2321.120060722142,2309.675215060205,2321.120060722142,605.626422882804,0.003444983797515455,2024-06-26 04:00:00,2024-06-26 05:00:00,tp,0 days 01:00:00,1497
73,2823,2825,2317.461723,2313.8420150230627,2313.8420150230627,2334.5456335857803,-264.2386823164161,-0.0015619278372596135,2024-06-26 06:00:00,2024-06-26 08:00:00,sl,0 days 02:00:00,1499
45,2822,2825,2319.691946,2313.9945600001747,2313.9945600001747,2347.741407571872,-256.38236999213404,-0.0024560959525895543,2024-06-26 05:00:00,2024-06-26 08:00:00,sl,0 days 03:00:00,1498
12,2828,2830,2315.851562,2308.8706928738025,2308.8706928738025,2333.2017732336903,-83.77042951436852,-0.0030143853953094046,2024-06-26 11:00:00,2024-06-26 13:00:00,sl,0 days 02:00:00,1503
7,2827,2830,2316.291606,2308.28,2304.595855386721,2338.9629682602913,-56.08124199999702,-0.0034588071636778572,2024-06-26 10:00:00,2024-06-26 13:00:00,time,0 days 03:00:00,1502
16,2826,2830,2317.371714,2312.1809282770387,2312.1809282770387,2327.2122878682876,-83.05257156737935,-0.0022399452326107294,2024-06-26 09:00:00,2024-06-26 13:00:00,sl,0 days 04:00:00,1501
15,2829,2830,2316.541631,2310.824393763644,2310.824393763644,2332.1578491700843,-85.75855854534211,-0.0024680053921103395,2024-06-26 12:00:00,2024-06-26 13:00:00,sl,0 days 01:00:00,1504
14,2825,2831,2312.251202,2306.4247269103093,2306.4247269103093,2322.533016336024,-81.57065125566805,-0.0025198278996031442,2024-06-26 08:00:00,2024-06-26 14:00:00,sl,0 days 06:00:00,1500
7,2831,2833,2313.2313,2301.5510019211442,2301.5510019211442,2335.8727086457407,-81.7620865519898,-0.0050493429164890635,2024-06-26 14:00:00,2024-06-26 16:00:00,sl,0 days 02:00:00,1506
15,2830,2833,2308.5108280000004,2302.8134108287513,2302.8134108287513,2324.0729091021162,-85.46125756873607,-0.0024680053921103395,2024-06-26 13:00:00,2024-06-26 16:00:00,sl,0 days 03:00:00,1505
63,2832,2833,2310.341011,2302.814009403923,2302.814009403923,2327.787242444134,-474.2011005528411,-0.003257961296726064,2024-06-26 15:00:00,2024-06-26 16:00:00,sl,0 days 01:00:00,1507
62,2837,2839,2302.140191,2297.5445222791864,2297.5445222791864,2312.609405712671,-284.9314606904427,-0.0019962592802905688,2024-06-26 20:00:00,2024-06-26 22:00:00,sl,0 days 02:00:00,1510
62,2835,2846,2300.209998,2298.98,2295.6181824448754,2310.670434965324,-76.25987599998734,-0.000534732916155134,2024-06-26 18:00:00,2024-06-27 06:00:00,time,0 days 12:00:00,1508
